0.0,0.0,0.0
9.7638025272e-08,0.0,3.5527136788e-19
1.44868649873e-06,3.307785606e-29,1.06581410364e-18
6.23590623025e-06,1.10546238643e-27,5.3290705182e-19
1.7147574257e-05,7.76953126501e-27,-1.06581410364e-18
3.73080138721e-05,3.112618112e-26,-3.01980662698e-18
7.02135339464e-05,9.58245639993e-26,-6.03961325396e-18
0.000119673421593,2.47371977202e-25,-9.05941988094e-18
0.000189755653212,5.55069401413e-25,-1.15463194561e-17
0.00028473700941,1.11268715443e-24,-1.31450406116e-17
0.000409057299133,2.04028612216e-24,-1.4921397451e-17
0.000567277417365,3.49197554793e-24,-1.65201186064e-17
0.000764040978951,5.66448870946e-24,-1.7763568394e-17
0.00100403928839,8.80348909122e-24,-1.7763568394e-17
0.00129197942175,1.32091680872e-23,-1.68753899743e-17
0.00163255521217,1.92419860798e-23,-1.72306613422e-17
0.00203042094491,2.73266013547e-23,-1.86517468137e-17
0.00249016758105,3.79501608511e-23,-1.88293824976e-17
0.00301630134176,5.16578947652e-23,-1.59872115546e-17
0.00361322449626,6.90476065056e-23,-9.41469124882e-18
0.00428521820744,9.07627674037e-23,1.69481835106e-32
0.00503642729888,1.17486123428e-22,1.22568621919e-17
0.00587084681616,1.49933354065e-22,2.55795384874e-17
0.00679231026336,1.88846473272e-22,4.03233002544e-17
0.00780447940366,2.34987047515e-22,5.64881474929e-17
0.00891083551964,2.89129297251e-22,7.26529947315e-17
0.0101146720353,3.52053143105e-22,9.04165631255e-17
0.0114190884079,4.24537251082e-22,1.09245945623e-16
0.0128269852024,5.07352126837e-22,1.29141142224e-16
0.0143410602676,6.01253305751e-22,1.52056145453e-16
0.0159638059354,7.06974679328e-22,1.76036962785e-16
0.0176975071714,8.25221994662e-22,2.00905958536e-16
0.0195442406058,9.56666560274e-22,2.25242047236e-16
0.0215058743812,1.10193933865e-21,2.488675932e-16
0.0235840687514,1.26162558938e-21,2.71960232112e-16
0.0257802773753,1.43625932594e-21,2.94519963973e-16
0.0280957492464,1.62631790245e-21,3.16546788781e-16
0.0305315312057,1.83221691863e-21,3.35376171279e-16
0.0330884709859,2.05430545544e-21,3.50475204414e-16
0.0357672207378,2.2928616527e-21,3.62732066606e-16
0.0385682409926,2.5480886369e-21,3.7196912217e-16
0.0414918050155,2.82011080457e-21,3.77653464056e-16
0.0445380035085,3.1089704646e-21,3.78896913844e-16
0.0477067496212,3.41462484101e-21,3.76054742901e-16
0.0509977842324,3.73694343501e-21,3.70015129647e-16
0.054410681466,4.07570574399e-21,3.63797880709e-16
0.0579448544062,4.43059933308e-21,3.58646445875e-16
0.0615995609795,4.80121825339e-21,3.54027918092e-16
0.0653739099737,5.18706179974e-21,3.49231754626e-16
0.0692668671633,5.58753359917e-21,3.43014505688e-16
0.0732772615158,6.00194102051e-21,3.33777450123e-16
0.077403791452,6.4294948937e-21,3.21165316564e-16
0.081645031137,6.86930952736e-21,3.07132097532e-16
0.0859994367796,7.32040301341e-21,2.90611978926e-16
0.0904653529196,7.78169780455e-21,2.71782596428e-16
0.0950410186834,8.25202155123e-21,2.48512321832e-16
0.0997245739911,8.73010818537e-21,2.21334062189e-16
0.104514065698,9.21459923642e-21,1.91313631603e-16
0.109407453657,9.70404536457e-21,1.59872115546e-16
0.114402616688,1.01969080972e-20,1.26654242649e-16
0.119497358439,1.06915617546e-20,9.25481913328e-17
0.124689413137,1.11862955489e-20,5.95079541199e-17
0.129976451211,1.16793158446e-20,2.70006239589e-17
0.135356084778,1.21687485651e-20,-5.3290705182e-18
0.140825872991,1.26526417318e-20,-3.60600438398e-17
0.146383327242,1.31289681211e-20,-6.5192296006e-17
0.152025916208,1.3595628027e-20,-9.57456336437e-17
0.157751070746,1.40504521171e-20,-1.27364785385e-16
0.163556188616,1.44912043699e-20,-1.58451030075e-16
0.16943863906,1.49155850806e-20,-1.87405646557e-16
0.175395767198,1.53212339245e-20,-2.13340456412e-16
0.181424898272,1.57057330689e-20,-2.37321273744e-16
0.187523341714,1.60666103222e-20,-2.61302091076e-16
0.193688395055,1.6401342309e-20,-2.86881629563e-16
0.199917347667,1.67073576631e-20,-3.12816439418e-16
0.206207484338,1.69820402293e-20,-3.38928884958e-16
0.212556088688,1.7222732267e-20,-3.64686059129e-16
0.218960446426,1.74267376469e-20,-3.91864318772e-16
0.225417848444,1.75913250358e-20,-4.20996570938e-16
0.231925593757,1.77137310598e-20,-4.51372272892e-16
0.238480992302,1.77911634419e-20,-4.83169060317e-16
0.245081367568,1.7820804107e-20,-5.16564568898e-16
0.251724059099,1.77998122504e-20,-5.51203527266e-16
0.258406424849,1.77253278248e-20,-5.86197757002e-16
0.265125843392,1.75944760396e-20,-6.19593265583e-16
0.271879716013,1.74043707126e-20,-6.53166409847e-16
0.278665468658,1.71521171006e-20,-6.85851375692e-16
0.28548055376,1.68348146694e-20,-7.1640471333e-16
0.292322451947,1.64495598001e-20,-7.43938244341e-16
0.299188673633,1.59934484306e-20,-7.68096697357e-16
0.306076760488,1.54635786303e-20,-7.91366971953e-16
0.31298428681,1.48570531062e-20,-8.1605833202e-16
0.319908860785,1.417098164e-20,-8.41815506192e-16
0.326848125648,1.34024834531e-20,-8.68283223099e-16
0.333799760746,1.25486895019e-20,-8.92796947483e-16
0.340761482513,1.16067447015e-20,-9.14113229555e-16
0.34773104535,1.05738100779e-20,-9.33120247737e-16
0.354706242423,9.44706484907e-21,-9.49462730659e-16
0.361684906382,8.22370843215e-21,-9.64028856743e-16
0.368664909996,6.90096238058e-21,-9.76640990302e-16
0.375644166722,5.47607224967e-21,-9.87654402707e-16
0.382620631197,3.94630939203e-21,-9.98134908059e-16
0.389592299666,2.30897268327e-21,-1.00683905657e-15
0.396557210343,5.6139017854e-22,-1.01358921256e-15
0.403513443719,-1.29907929882e-21,-1.0187406474e-15
0.4104591228,-3.27504463678e-21,-1.02300390381e-15
0.4173924133,-5.36908098095e-21,-1.02904351706e-15
0.424311523782,-7.5837283461e-21,-1.03703712284e-15
0.431214705739,-9.92149029199e-21,-1.04609654272e-15
0.438100253642,-1.23848326631e-20,-1.05657704808e-15
0.444966504939,-1.49761823914e-20,-1.06830100322e-15
0.451811840004,-1.76979263603e-20,-1.07878150857e-15
0.458634682061,-2.05524103298e-20,-1.08695275003e-15
0.46543349706,-2.35419379203e-20,-1.09139364213e-15
0.472206793522,-2.66687696547e-20,-1.09245945623e-15
0.478953122355,-2.99351220573e-20,-1.09139364213e-15
0.485671076627,-3.33431668086e-20,-1.08855147118e-15
0.492359291324,-3.68950299546e-20,-1.08446585045e-15
0.499016443072,-4.05927911684e-20,-1.07860387288e-15
0.505641249837,-4.44384830648e-20,-1.07025499574e-15
0.512232470597,-4.84340905653e-20,-1.05941921902e-15
0.518788904999,-5.25815503124e-20,-1.04574127135e-15
0.525309392984,-5.68827501344e-20,-1.03010933117e-15
0.531792814405,-6.13395285556e-20,-1.01305630551e-15
0.538238088616,-6.59536743545e-20,-9.9458219438e-16
0.544644174053,-7.07269261665e-20,-9.75397540515e-16
0.551010067791,-7.56609721315e-20,-9.56212886649e-16
0.557334805093,-8.07574495838e-20,-9.37205868468e-16
0.563617458943,-8.60179447847e-20,-9.18554121654e-16
0.569857139566,-9.14439926947e-20,-9.00257646208e-16
0.576052993938,-9.70370767872e-20,-8.82494077814e-16
0.582204205285,-1.02798628899e-19,-8.65973959208e-16
0.588309992575,-1.08730029118e-19,-8.50519654705e-16
0.594369609996,-1.14832605712e-19,-8.37019342725e-16
0.60038234643,-1.21107635086e-19,-8.25473023269e-16
0.606347524923,-1.2755634178e-19,-8.15525424969e-16
0.612264502142,-1.34179898501e-19,-8.09485811715e-16
0.618132667828,-1.40979426178e-19,-8.05577826668e-16
0.623951444254,-1.47955994063e-19,-8.00959298886e-16
0.629720285663,-1.55110619851e-19,-7.94564414264e-16
0.635438677714,-1.62444269836e-19,-7.86037901435e-16
0.641106136922,-1.69957859094e-19,-7.76978481554e-16
0.646722210093,-1.77652251694e-19,-7.69695418512e-16
0.652286473763,-1.85528260934e-19,-7.62945262522e-16
0.65779853363,-1.93586649609e-19,-7.5743855632e-16
0.663258023984,-2.01828130298e-19,-7.54418749693e-16
0.668664607147,-2.10253365679e-19,-7.54063478325e-16
0.674017972902,-2.18862968868e-19,-7.54418749693e-16
0.679317837923,-2.27657503777e-19,-7.57083284952e-16
0.684563945218,-2.36637485499e-19,-7.61701812735e-16
0.689756063557,-2.4580338071e-19,-7.69340147144e-16
0.69489398691,-2.55155608096e-19,-7.82485187756e-16
0.699977533893,-2.64694538792e-19,-8.00781663202e-16
0.705006547201,-2.74420496849e-19,-8.23341395062e-16
0.709980893056,-2.84333759714e-19,-8.50164383337e-16
0.714900460654,-2.94434558725e-19,-8.82138806446e-16
0.719765161616,-3.04723079627e-19,-9.1837648597e-16
0.724574929438,-3.15199463103e-19,-9.56745793701e-16
0.729329718952,-3.25863805318e-19,-9.96003279852e-16
0.734029505785,-3.36716158479e-19,-1.03668185147e-15
0.738674285827,-3.47756531405e-19,-1.07878150857e-15
0.743264074695,-3.58984890119e-19,-1.12354570092e-15
0.747798907215,-3.70401158443e-19,-1.17168497127e-15
0.752278836894,-3.82005218605e-19,-1.22284404824e-15
0.756703935408,-3.93796911866e-19,-1.27435839659e-15
0.761074292089,-4.05776039144e-19,-1.32480693082e-15
0.765390013422,-4.17942361662e-19,-1.37436728664e-15
0.769651222539,-4.30295601592e-19,-1.4246381852e-15
0.773858058732,-4.42835442715e-19,-1.47384326965e-15
0.778010676957,-4.55561531087e-19,-1.52269308273e-15
0.782109247356,-4.68473475712e-19,-1.5717205315e-15
0.786153954773,-4.81570849222e-19,-1.62287960848e-15
0.790144998291,-4.9485318856e-19,-1.67563740661e-15
0.79408259076,-5.08319995673e-19,-1.72910574747e-15
0.79796695834,-5.21970738209e-19,-1.78257408834e-15
0.801798340051,-5.35804850215e-19,-1.83479897942e-15
0.80557698732,-5.49821732841e-19,-1.88329352113e-15
0.809303163549,-5.6402075505e-19,-1.9278800778e-15
0.812977143676,-5.78401254325e-19,-1.97193372742e-15
0.816599213749,-5.92962537383e-19,-2.01545446998e-15
0.820169670507,-6.07703880889e-19,-2.05595540592e-15
0.823688820965,-6.22624532172e-19,-2.0937918066e-15
0.827156982009,-6.37723709941e-19,-2.12825312929e-15
0.830574479992,-6.53000605001e-19,-2.16058282376e-15
0.833941650345,-6.6845438097e-19,-2.19149143277e-15
0.837258837186,-6.84084174996e-19,-2.22080132062e-15
0.840526392943,-6.99889098472e-19,-2.24886775868e-15
0.843744677978,-7.15868237749e-19,-2.27551311127e-15
0.846914060225,-7.32020654847e-19,-2.30109264976e-15
0.850034914825,-7.4834538817e-19,-2.32631691688e-15
0.853107623776,-7.64841453211e-19,-2.35012009853e-15
0.856132575588,-7.81507843255e-19,-2.37392328017e-15
0.859110164941,-7.98343530087e-19,-2.39701591909e-15
0.862040792353,-8.15347464684e-19,-2.42064146505e-15
0.864924863857,-8.32518577914e-19,-2.44320119691e-15
0.867762790679,-8.49855781226e-19,-2.46593856446e-15
0.870554988926,-8.67357967333e-19,-2.48903120337e-15
0.873301879282,-8.85024010896e-19,-2.51212384228e-15
0.876003886708,-9.02852769201e-19,-2.53379539572e-15
0.878661440147,-9.20843082825e-19,-2.55333532095e-15
0.881274972243,-9.38993776308e-19,-2.56914489682e-15
0.883844919058,-9.57303658807e-19,-2.58300048017e-15
0.886371719801,-9.75771524752e-19,-2.59579024942e-15
0.888855816559,-9.94396154492e-19,-2.60520494066e-15
0.89129765404,-1.01317631494e-18,-2.61213273234e-15
0.893697679317,-1.03211076019e-18,-2.61639598875e-15
0.896056341583,-1.05119823218e-18,-2.61834998128e-15
0.898374091904,-1.07043746128e-18,-2.61870525264e-15
0.900651382993,-1.0898271669e-18,-2.61675126012e-15
0.902888668971,-1.10936605813e-18,-2.61231036802e-15
0.905086405152,-1.12905283431e-18,-2.60627075477e-15
0.907245047821,-1.14888618562e-18,-2.59916532741e-15
0.909365054025,-1.16886479369e-18,-2.59223753574e-15
0.911446881367,-1.18898733212e-18,-2.58637555817e-15
0.913490987808,-1.20925246711e-18,-2.58193466607e-15
0.915497831469,-1.22965885798e-18,-2.57927013081e-15
0.917467870449,-1.25020515769e-18,-2.57873722376e-15
0.919401562636,-1.27089001347e-18,-2.58104648765e-15
0.921299365535,-1.29171206726e-18,-2.58513210838e-15
0.923161736092,-1.31266995629e-18,-2.59063881458e-15
0.924989130531,-1.33376231355e-18,-2.59721133489e-15
0.926782004189,-1.35498776835e-18,-2.60182986267e-15
0.928540811366,-1.37634494677e-18,-2.60449439793e-15
0.930266005167,-1.39783247215e-18,-2.6048496693e-15
0.931958037361,-1.41944896562e-18,-2.60449439793e-15
0.933617358238,-1.4411930465e-18,-2.60360621951e-15
0.935244416474,-1.46306333281e-18,-2.60236276972e-15
0.936839658998,-1.48505844169e-18,-2.6014745913e-15
0.938403530867,-1.50717698987e-18,-2.60165222699e-15
0.939936475144,-1.52941759409e-18,-2.60378385519e-15
0.941438932779,-1.55177887152e-18,-2.60733656887e-15
0.942911342499,-1.57425944017e-18,-2.61266563939e-15
0.944354140695,-1.59685791932e-18,-2.61959343106e-15
0.945767761322,-1.61957292989e-18,-2.62687649411e-15
0.947152635797,-1.64240309484e-18,-2.63451482851e-15
0.948509192903,-1.66534703953e-18,-2.64321897703e-15
0.949837858697,-1.68840339215e-18,-2.65103494712e-15
0.951139056425,-1.71157078399e-18,-2.65814037448e-15
0.952413206432,-1.73484784985e-18,-2.66435762342e-15
0.953660726088,-1.75823322839e-18,-2.6689761512e-15
0.95488202971,-1.78172556241e-18,-2.67164068646e-15
0.956077528486,-1.80532349924e-18,-2.67199595783e-15
0.95724763041,-1.82902569099e-18,-2.66933142257e-15
0.958392740216,-1.85283079492e-18,-2.66382471636e-15
0.959513259312,-1.87673747369e-18,-2.65689692469e-15
0.960609585726,-1.90074439568e-18,-2.6501467687e-15
0.961682114048,-1.92485023524e-18,-2.64392951976e-15
0.962731235377,-1.949053673e-18,-2.63806754219e-15
0.963757337276,-1.9733533961e-18,-2.63202792894e-15
0.964760803721,-1.99774809847e-18,-2.62705412979e-15
0.965742015059,-2.02223648107e-18,-2.62314614474e-15
0.96670134797,-2.04681725211e-18,-2.62083688085e-15
0.967639175428,-2.07148912731e-18,-2.62012633812e-15
0.968555866669,-2.09625083011e-18,-2.62119215222e-15
0.969451787154,-2.12110109189e-18,-2.62456723021e-15
0.970327298544,-2.14603865216e-18,-2.63007393642e-15
0.971182758672,-2.17106225878e-18,-2.63788990651e-15
0.97201852152,-2.19617066813e-18,-2.64765986913e-15
0.972834937196,-2.22136264534e-18,-2.65814037448e-15
0.973632351915,-2.24663696439e-18,-2.66719979436e-15
0.974411107981,-2.27199240837e-18,-2.67483812877e-15
0.975171543775,-2.29742776956e-18,-2.68141064907e-15
0.975913993739,-2.32294184963e-18,-2.68745026233e-15
0.976638788367,-2.34853345979e-18,-2.69206879011e-15
0.977346254199,-2.3742014209e-18,-2.69544386811e-15
0.97803671381,-2.39994456364e-18,-2.69579913947e-15
0.978710485807,-2.42576172861e-18,-2.69420041832e-15
0.979367884829,-2.45165176647e-18,-2.69171351874e-15
0.980009221543,-2.47761353803e-18,-2.68904898348e-15
0.980634802644,-2.5036459144e-18,-2.68425282002e-15
0.981244930863,-2.52974777704e-18,-2.67679212129e-15
0.981839904966,-2.55591801788e-18,-2.66737743004e-15
0.982420019761,-2.58215553942e-18,-2.65671928901e-15
0.982985566105,-2.60845925479e-18,-2.64446242682e-15
0.983536830917,-2.63482808786e-18,-2.63078447915e-15
0.984074097182,-2.66126097327e-18,-2.61728416717e-15
0.984597643965,-2.68775685652e-18,-2.60467203361e-15
0.985107746428,-2.71431469403e-18,-2.59223753574e-15
0.985604675837,-2.74093345319e-18,-2.57873722376e-15
